SYMBOL,BEST_BID_PRICE,BEST_BID_SIZE,BEST_OFFER_PRICE,BEST_OFFER_SIZE,exchange,Profit
DJI,35455.25,500,35453.75,450,Source5.csv,675.0
DJI,35455.25,500,35453.75,450,Source5.csv,675.0
BRK.A,420200.0,5,420000.0,3,Source1.csv,600.0
BRK.A,420200.0,5,420000.0,3,Source1.csv,600.0
DJI,35455.0,500,35453.75,450,Source4.csv,562.5
DJI,35455.0,500,35453.75,450,Source4.csv,562.5
AMZN,3581.75,400,3580.25,350,Source5.csv,525.0
AMZN,3581.75,400,3580.25,350,Source5.csv,525.0
AMZN,3581.5,400,3580.25,350,Source4.csv,437.5
AMZN,3581.5,400,3580.25,350,Source4.csv,437.5
AMZN,3502.0,300,3500.75,250,Source1.csv,312.5
AMZN,3502.0,300,3500.75,250,Source1.csv,312.5
DJI,35002.0,200,35000.5,150,Source1.csv,225.0
GOOGL,2742.25,200,2740.75,150,Source5.csv,225.0
GOOGL,2702.0,200,2700.5,150,Source1.csv,225.0
DJI,35002.0,200,35000.5,150,Source1.csv,225.0
GOOGL,2742.25,200,2740.75,150,Source5.csv,225.0
GOOGL,2702.0,200,2700.5,150,Source1.csv,225.0
GOOGL,2742.0,200,2740.75,150,Source4.csv,187.5
GOOGL,2742.0,200,2740.75,150,Source4.csv,187.5
AMZN,3501.0,400,3500.5,350,Source2.csv,175.0
GM,61.0,800,60.75,700,Source1.csv,175.0
GM,61.0,800,60.75,700,Source1.csv,175.0
AMZN,3501.0,400,3500.5,350,Source2.csv,175.0
SPY,445.6,800,445.4,750,Source4.csv,150.0000000000341
SPY,445.6,800,445.4,750,Source4.csv,150.0000000000341
WMT,141.0,700,140.75,600,Source1.csv,150.0
WMT,141.0,700,140.75,600,Source1.csv,150.0
AMZN,3581.0,300,3580.5,250,Source3.csv,125.0
AMZN,3581.0,300,3580.5,250,Source3.csv,125.0
F,15.9,1500,15.8,1200,Source1.csv,119.99999999999957
F,15.9,1500,15.8,1200,Source1.csv,119.99999999999957
DJI,35451.0,500,35450.75,450,Source3.csv,112.5
DJI,35451.0,500,35450.75,450,Source3.csv,112.5
VIX,20.9,1000,20.8,900,Source3.csv,89.99999999999808
VIX,20.9,1000,20.8,900,Source3.csv,89.99999999999808
TSLA,801.0,150,800.1,100,Source1.csv,89.99999999999773
TSLA,801.0,150,800.1,100,Source1.csv,89.99999999999773
DIS,185.7,1000,185.6,900,Source5.csv,89.99999999999488
PG,145.2,1000,145.1,900,Source5.csv,89.99999999999488
PG,145.1,1000,145.0,900,Source4.csv,89.99999999999488
PG,144.9,1000,144.8,900,Source3.csv,89.99999999999488
PG,144.9,1000,144.8,900,Source3.csv,89.99999999999488
DIS,185.6,1000,185.5,900,Source4.csv,89.99999999999488
PG,145.2,1000,145.1,900,Source5.csv,89.99999999999488
DIS,185.5,1000,185.4,900,Source3.csv,89.99999999999488
MRK,86.5,1000,86.4,900,Source2.csv,89.99999999999488
MRK,86.5,1000,86.4,900,Source2.csv,89.99999999999488
DIS,185.5,1000,185.4,900,Source3.csv,89.99999999999488
DIS,185.7,1000,185.6,900,Source5.csv,89.99999999999488
PG,145.1,1000,145.0,900,Source4.csv,89.99999999999488
DIS,185.6,1000,185.5,900,Source4.csv,89.99999999999488
GOOGL,2741.0,400,2740.75,350,Source3.csv,87.5
GOOGL,2741.0,400,2740.75,350,Source3.csv,87.5
SPY,441.6,1000,441.5,800,Source2.csv,80.00000000001819
SPY,441.6,1000,441.5,800,Source2.csv,80.00000000001819
SPY,440.7,1000,440.6,800,Source1.csv,79.99999999997272
SPY,440.7,1000,440.6,800,Source1.csv,79.99999999997272
NKE,168.8,800,168.7,750,Source5.csv,75.00000000001705
CAT,208.3,800,208.2,750,Source5.csv,75.00000000001705
NKE,168.8,800,168.7,750,Source4.csv,75.00000000001705
NKE,168.8,800,168.7,750,Source4.csv,75.00000000001705
SPY,444.6,800,444.5,750,Source3.csv,75.00000000001705
SPY,444.6,800,444.5,750,Source3.csv,75.00000000001705
CAT,208.3,800,208.2,750,Source5.csv,75.00000000001705
NKE,168.8,800,168.7,750,Source5.csv,75.00000000001705
T,32.2,800,32.1,750,Source2.csv,75.00000000000107
T,32.2,800,32.1,750,Source2.csv,75.00000000000107
XOM,68.3,800,68.2,750,Source2.csv,74.99999999999574
NKE,168.6,800,168.5,750,Source3.csv,74.99999999999574
CAT,208.2,800,208.1,750,Source3.csv,74.99999999999574
CAT,208.2,800,208.1,750,Source4.csv,74.99999999999574
XOM,68.3,800,68.2,750,Source2.csv,74.99999999999574
CMCSA,76.5,800,76.4,750,Source2.csv,74.99999999999574
CAT,208.2,800,208.1,750,Source4.csv,74.99999999999574
NKE,166.6,800,166.5,750,Source2.csv,74.99999999999574
CAT,208.2,800,208.1,750,Source3.csv,74.99999999999574
NKE,168.6,800,168.5,750,Source3.csv,74.99999999999574
CMCSA,76.5,800,76.4,750,Source2.csv,74.99999999999574
NKE,166.6,800,166.5,750,Source2.csv,74.99999999999574
SPY,446.2,800,446.1,750,Source5.csv,74.99999999997442
SPY,446.2,800,446.1,750,Source5.csv,74.99999999997442
WMT,144.8,700,144.7,650,Source5.csv,65.00000000001478
WMT,144.8,700,144.7,650,Source5.csv,65.00000000001478
MS,98.8,700,98.7,650,Source5.csv,64.9999999999963
MS,98.6,700,98.5,650,Source3.csv,64.9999999999963
AAP,188.6,700,188.5,650,Source5.csv,64.9999999999963
AAP,188.6,700,188.5,650,Source4.csv,64.9999999999963
AAP,188.5,700,188.4,650,Source3.csv,64.9999999999963
PM,106.3,700,106.2,650,Source2.csv,64.9999999999963
AAP,188.6,700,188.5,650,Source5.csv,64.9999999999963
WMT,144.7,700,144.6,650,Source4.csv,64.9999999999963
WMT,144.6,700,144.5,650,Source3.csv,64.9999999999963
WMT,144.6,700,144.5,650,Source3.csv,64.9999999999963
KMB,138.6,700,138.5,650,Source5.csv,64.9999999999963
AAP,188.5,700,188.4,650,Source3.csv,64.9999999999963
MS,98.8,700,98.7,650,Source5.csv,64.9999999999963
MS,98.8,700,98.7,650,Source4.csv,64.9999999999963
GE,97.3,700,97.2,650,Source2.csv,64.9999999999963
AAP,188.5,700,188.4,650,Source2.csv,64.9999999999963
GE,97.3,700,97.2,650,Source2.csv,64.9999999999963
KMB,138.6,700,138.5,650,Source4.csv,64.9999999999963
WMT,144.7,700,144.6,650,Source4.csv,64.9999999999963
MS,98.8,700,98.7,650,Source4.csv,64.9999999999963
KMB,138.6,700,138.5,650,Source5.csv,64.9999999999963
PG,143.9,700,143.8,650,Source2.csv,64.9999999999963
PM,106.3,700,106.2,650,Source2.csv,64.9999999999963
KMB,138.6,700,138.5,650,Source4.csv,64.9999999999963
AAP,188.6,700,188.5,650,Source4.csv,64.9999999999963
PG,143.9,700,143.8,650,Source2.csv,64.9999999999963
AAP,188.5,700,188.4,650,Source2.csv,64.9999999999963
KMB,138.4,700,138.3,650,Source3.csv,64.9999999999963
KMB,138.4,700,138.3,650,Source3.csv,64.9999999999963
MS,98.6,700,98.5,650,Source3.csv,64.9999999999963
MSFT,304.2,700,304.1,650,Source3.csv,64.99999999997783
MSFT,304.2,700,304.1,650,Source3.csv,64.99999999997783
XOM,66.0,300,65.75,250,Source1.csv,62.5
XOM,66.0,300,65.75,250,Source1.csv,62.5
XOM,66.0,300,65.75,250,Source1.csv,62.5
XOM,66.0,300,65.75,250,Source1.csv,62.5
T,30.6,800,30.5,600,Source1.csv,60.00000000000085
T,30.6,800,30.5,600,Source1.csv,60.00000000000085
AAPL,151.3,600,151.2,550,Source2.csv,55.000000000012506
AAPL,151.3,600,151.2,550,Source2.csv,55.000000000012506
WFC,48.2,600,48.1,550,Source2.csv,55.00000000000078
WFC,48.2,600,48.1,550,Source2.csv,55.00000000000078
XOM,72.6,600,72.5,550,Source5.csv,54.999999999996874
AAPL,153.6,600,153.5,550,Source5.csv,54.999999999996874
WMT,142.6,600,142.5,550,Source2.csv,54.999999999996874
AAPL,153.5,600,153.4,550,Source4.csv,54.999999999996874
AAPL,153.6,600,153.5,550,Source5.csv,54.999999999996874
XOM,72.5,600,72.4,550,Source4.csv,54.999999999996874
AAPL,153.5,600,153.4,550,Source4.csv,54.999999999996874
WMT,142.6,600,142.5,550,Source2.csv,54.999999999996874
XOM,69.3,600,69.2,550,Source2.csv,54.999999999996874
XOM,72.6,600,72.5,550,Source5.csv,54.999999999996874
XOM,72.5,600,72.4,550,Source4.csv,54.999999999996874
XOM,72.3,600,72.2,550,Source3.csv,54.999999999996874
XOM,72.3,600,72.2,550,Source3.csv,54.999999999996874
XOM,69.3,600,69.2,550,Source2.csv,54.999999999996874
WFC,45.7,600,45.6,500,Source1.csv,50.00000000000071
WFC,45.7,600,45.6,500,Source1.csv,50.00000000000071
GOOG,2706.0,150,2705.5,100,Source1.csv,50.0
GOOG,2706.0,150,2705.5,100,Source1.csv,50.0
TSLA,818.5,150,818.0,100,Source5.csv,50.0
TSLA,818.0,150,817.5,100,Source4.csv,50.0
TSLA,818.5,150,818.0,100,Source5.csv,50.0
TSLA,818.0,150,817.5,100,Source4.csv,50.0
CSCO,55.4,500,55.3,450,Source5.csv,45.00000000000064
PFE,50.5,500,50.4,450,Source5.csv,45.00000000000064
KHC,46.5,500,46.4,450,Source5.csv,45.00000000000064
KHC,40.4,500,40.3,450,Source1.csv,45.00000000000064
PFE,50.4,500,50.3,450,Source4.csv,45.00000000000064
KHC,46.5,500,46.4,450,Source5.csv,45.00000000000064
CSCO,55.2,500,55.1,450,Source3.csv,45.00000000000064
PFE,50.2,500,50.1,450,Source3.csv,45.00000000000064
KHC,40.4,500,40.3,450,Source1.csv,45.00000000000064
CSCO,55.2,500,55.1,450,Source3.csv,45.00000000000064
PFE,50.2,500,50.1,450,Source2.csv,45.00000000000064
CSCO,54.2,500,54.1,450,Source2.csv,45.00000000000064
CSCO,54.2,500,54.1,450,Source2.csv,45.00000000000064
PFE,50.5,500,50.4,450,Source5.csv,45.00000000000064
PFE,50.4,500,50.3,450,Source4.csv,45.00000000000064
CSCO,55.4,500,55.3,450,Source5.csv,45.00000000000064
KHC,46.4,500,46.3,450,Source4.csv,45.00000000000064
PFE,50.2,500,50.1,450,Source3.csv,45.00000000000064
PFE,50.2,500,50.1,450,Source2.csv,45.00000000000064
KHC,46.4,500,46.3,450,Source4.csv,45.00000000000064
KHC,46.3,500,46.2,450,Source3.csv,44.99999999999744
CSCO,55.3,500,55.2,450,Source4.csv,44.99999999999744
KHC,46.3,500,46.2,450,Source3.csv,44.99999999999744
AAPL,152.6,500,152.5,450,Source3.csv,44.99999999999744
CSCO,55.3,500,55.2,450,Source4.csv,44.99999999999744
AAPL,152.6,500,152.5,450,Source3.csv,44.99999999999744
KHC,46.3,500,46.2,450,Source2.csv,44.99999999999744
KHC,46.3,500,46.2,450,Source2.csv,44.99999999999744
FB,330.4,500,330.3,450,Source2.csv,44.99999999998465
FB,330.4,500,330.3,450,Source2.csv,44.99999999998465
NVDA,230.75,300,230.6,250,Source1.csv,37.50000000000142
NVDA,230.75,300,230.6,250,Source1.csv,37.50000000000142
NFLX,572.0,200,571.75,150,Source4.csv,37.5
NFLX,566.0,200,565.75,150,Source2.csv,37.5
NFLX,572.0,200,571.75,150,Source4.csv,37.5
DJI,35151.0,200,35150.75,150,Source2.csv,37.5
NFLX,571.0,200,570.75,150,Source3.csv,37.5
DJI,35151.0,200,35150.75,150,Source2.csv,37.5
NFLX,566.0,200,565.75,150,Source2.csv,37.5
NFLX,572.25,200,572.0,150,Source5.csv,37.5
GOOGL,2701.0,200,2700.75,150,Source2.csv,37.5
GOOGL,2701.0,200,2700.75,150,Source2.csv,37.5
NFLX,572.25,200,572.0,150,Source5.csv,37.5
NFLX,571.0,200,570.75,150,Source3.csv,37.5
FB,335.5,400,335.4,350,Source5.csv,35.00000000000796
FB,321.0,400,320.9,350,Source1.csv,35.00000000000796
FB,335.5,400,335.4,350,Source5.csv,35.00000000000796
QQQ,371.3,400,371.2,350,Source2.csv,35.00000000000796
IBM,135.3,450,135.2,350,Source1.csv,35.00000000000796
MSFT,306.1,400,306.0,350,Source4.csv,35.00000000000796
QQQ,371.3,400,371.2,350,Source2.csv,35.00000000000796
MCD,250.3,400,250.2,350,Source1.csv,35.00000000000796
IBM,135.3,450,135.2,350,Source1.csv,35.00000000000796
FB,321.0,400,320.9,350,Source1.csv,35.00000000000796
MCD,250.3,400,250.2,350,Source1.csv,35.00000000000796
MSFT,306.1,400,306.0,350,Source4.csv,35.00000000000796
CVX,106.2,400,106.1,350,Source2.csv,35.000000000002984
GM,64.4,400,64.3,350,Source5.csv,35.000000000002984
CVX,108.2,400,108.1,350,Source3.csv,35.000000000002984
CVX,108.2,400,108.1,350,Source3.csv,35.000000000002984
CVX,108.4,400,108.3,350,Source5.csv,35.000000000002984
CVX,108.4,400,108.3,350,Source5.csv,35.000000000002984
GM,64.4,400,64.3,350,Source5.csv,35.000000000002984
CVX,106.2,400,106.1,350,Source2.csv,35.000000000002984
KO,60.6,400,60.5,350,Source5.csv,35.0000000000005
WFC,49.4,400,49.3,350,Source5.csv,35.0000000000005
WFC,49.4,400,49.3,350,Source5.csv,35.0000000000005
T,32.6,400,32.5,350,Source3.csv,35.0000000000005
KO,60.5,400,60.4,350,Source4.csv,35.0000000000005
T,32.7,400,32.6,350,Source4.csv,35.0000000000005
WFC,49.2,400,49.1,350,Source3.csv,35.0000000000005
INTC,58.6,400,58.5,350,Source2.csv,35.0000000000005
KO,60.6,400,60.5,350,Source5.csv,35.0000000000005
KO,60.4,400,60.3,350,Source3.csv,35.0000000000005
T,32.7,400,32.6,350,Source4.csv,35.0000000000005
KO,58.4,400,58.3,350,Source2.csv,35.0000000000005
KO,60.5,400,60.4,350,Source4.csv,35.0000000000005
T,32.6,400,32.5,350,Source3.csv,35.0000000000005
INTC,58.6,400,58.5,350,Source2.csv,35.0000000000005
KO,58.4,400,58.3,350,Source2.csv,35.0000000000005
KO,60.4,400,60.3,350,Source3.csv,35.0000000000005
WFC,49.2,400,49.1,350,Source3.csv,35.0000000000005
ABT,128.4,400,128.3,350,Source5.csv,34.99999999999801
KO,55.8,400,55.7,350,Source1.csv,34.99999999999801
T,32.8,400,32.7,350,Source5.csv,34.99999999999801
JNJ,168.6,400,168.5,350,Source5.csv,34.99999999999801
JPM,152.6,400,152.5,350,Source2.csv,34.99999999999801
PM,100.5,400,100.4,350,Source1.csv,34.99999999999801
PG,140.2,400,140.1,350,Source1.csv,34.99999999999801
ABT,128.2,400,128.1,350,Source2.csv,34.99999999999801
GM,64.3,400,64.2,350,Source4.csv,34.99999999999801
WFC,49.3,400,49.2,350,Source4.csv,34.99999999999801
JNJ,168.5,400,168.4,350,Source4.csv,34.99999999999801
CVX,108.3,400,108.2,350,Source4.csv,34.99999999999801
ABT,128.4,400,128.3,350,Source4.csv,34.99999999999801
JNJ,168.6,400,168.5,350,Source5.csv,34.99999999999801
JPM,152.6,400,152.5,350,Source2.csv,34.99999999999801
